frame,left_elbow_angle,right_elbow_angle,left_knee_angle,right_knee_angle,elbow_symmetry,knee_symmetry,shoulder_symmetry,hip_symmetry,torso_tilt,neck_tilt,left_ankle_dorsiflexion,right_ankle_dorsiflexion,ankle_symmetry
0,179.67010031926245,177.62343041776143,125.43576311644537,121.69497192545356,2.0466699015010192,3.740791190991814,0.014577055026460856,1.554698837657118,0.7449896180109147,178.54161808063756,102.60473009233621,105.16433192357306,2.559601831236847
1,179.76605443345838,179.73818680148514,110.99699650201906,90.7543643830934,0.02786763197323694,20.242632118925656,0.10860377515894297,0.3928245962897338,0.7712672515284217,172.0727941815976,105.51738126197121,107.71505192783341,2.197670665862205
2,179.51260014811524,179.68275154993054,100.18960378756371,76.31190984180144,0.17015140181530342,23.877693945762275,0.4611993971672839,0.2848843728681269,0.8238052604808613,168.94069779030917,105.98587777328467,107.33488574645592,1.349007973171254
3,178.09226685619564,179.7505620287966,98.23304865665607,77.76766800404395,1.6582951726009583,20.46538065261211,0.8788959083807252,0.1765119262514765,0.7766491241870194,169.60172751220335,108.27661691473816,105.84165286500114,2.434964049737019
4,177.94957525313865,179.6821941208059,97.3186215579421,80.75147042498028,1.7326188676672416,16.56715113296181,0.833853689996484,0.5307798189237184,0.6516970993866575,168.58351975863204,112.33651235548939,103.35123496459859,8.9852773908908
5,178.02705717599133,179.72227848107144,92.5191183508416,78.8368128135961,1.6952213050801106,13.682305537245497,0.9548745491428517,0.9412285804606891,0.6014003365834099,167.1344411510693,112.7238693350184,102.00995028602675,10.713919048991656
6,177.2497143101917,179.72956616048808,91.4321489747534,78.68610660002241,2.4798518502963702,12.74604237473099,1.1188461753953445,1.3715121837397062,0.4267678071024271,166.33020654311338,118.39592256057281,102.2666682108496,16.12925434972321
7,177.45667099137768,179.68480450572852,89.08026487491246,78.18347126347841,2.2281335143508443,10.896793611434049,1.2242441341543926,1.9422809100431133,0.10767513271422374,166.2493752723253,124.56413618157441,97.55972443841125,27.00441174316316
8,177.26808541470464,179.18857060429383,87.58916006107884,78.49189500491373,1.9204851895891863,9.097265056165114,1.153837768870504,2.5011151390313953,0.12380064242266935,166.39121774516485,125.68823999955868,91.66944179087534,34.018798208683336
9,177.6688276578966,179.65219465631372,87.46224404698415,78.26646150611361,1.9833669984171252,9.195782540870539,1.0768479273854745,2.8050257373356233,0.17131116971254293,166.86039964884458,124.88606006181767,91.00664474249645,33.879415319321225
10,177.88797641190286,179.75169344709678,87.21183728723912,78.21506071947586,1.863717035193929,8.996776567763263,1.041424356716895,2.8198085859004713,0.1748358062976459,167.01109901207994,125.27441018923558,90.49443193332014,34.77997825591544
11,178.11228905123588,179.71879946543967,88.80918203915188,77.70391522734383,1.6065104142037967,11.10526681180805,1.03420775594853,2.6329490505009816,0.1630675912299736,167.1952145018213,124.79441451242005,86.92593951423027,37.86847499818978
12,178.54318975173413,179.42915073152426,87.5159902495356,77.20664163370485,0.8859609797901271,10.309348615830757,0.9947542376398402,2.5221861661685763,0.1712661869230103,167.50443194963685,124.18431018420496,84.73031246347749,39.45399772072747
13,178.76360415968966,178.5258812500936,86.9904050860601,78.07025484047945,0.2377229095960729,8.920150245580643,1.0083267318056306,2.583611577881991,0.25901794366759767,167.91671443738542,121.19337643145634,80.66576330038974,40.5276131310666
14,179.44742539866212,178.02714092567675,87.61303090626689,78.35114285739188,1.4202844729853723,9.261888048875008,1.0884420795272758,2.515245168325849,0.26414290024725007,168.20952185861347,114.75102861143897,76.56644912235396,38.18457948908501
15,176.86300790904926,177.70681754405246,86.69705788823025,77.3924580291151,0.843809635003197,9.304599859115143,1.643112122530018,2.4061623733939856,0.20106902356541695,168.7775653182106,107.0249975446548,74.90079548914917,32.12420205550562
16,170.9216575279194,179.53433045065984,86.56299137455605,78.0523090409699,8.612672922740444,8.510682333586146,2.0717280793878032,2.2722805772221255,0.09425173237644151,169.08358575084367,90.28950590045602,74.40606884369286,15.883437056763157
17,161.7920612027057,177.96274926839442,86.35771549346708,79.98768390918829,16.170688065688722,6.370031584278792,2.8533850698083616,2.177092225225046,0.09549684585268794,168.85444791180777,83.4925876035899,75.24410031949374,8.248487284096157
18,154.04158220258554,166.686068418159,83.01939407894972,77.51904609628184,12.644486215573465,5.500347982667876,2.3086989207659094,1.5190237748365456,0.1369749445009916,168.42512447000362,79.71376829450874,76.15825508860537,3.5555132059033667
19,145.4048216669432,160.46175812504018,77.81857197170683,77.23209627292944,15.05693645809697,0.5864756987773916,2.5314807235898193,1.3420225295256725,0.08939100469271592,166.24989593411544,80.74989312896402,75.81021914735378,4.939673981610241
20,137.3918442677846,154.5000461104995,77.37735663711794,77.84326285433049,17.10820184271492,0.46590621721254877,2.5474315548666167,1.2240166781349877,0.2564575423180464,166.78514147453367,88.6063157211865,75.78881606131922,12.81749965986728
21,132.1834310186717,148.02227779324426,77.82765691558063,78.92999236695564,15.838846774572545,1.102335451375012,2.235874176373008,0.9551541901878783,0.3650139806089791,168.39795711121724,96.73511049516063,75.51706265290568,21.218047842254947
22,126.8524853766807,141.33113182278052,77.0564843790346,79.03035582663514,14.478646446099816,1.9738714476005441,1.694555046177238,0.6897812188353988,0.27215038720209295,169.63791659407698,95.98481263096268,75.04595051868245,20.938862112280233
23,118.21553963821987,128.0595290142562,74.92627558573236,79.13206821611487,9.843989376036347,4.205792630382518,1.330425643670749,0.41559896418323794,0.4148163574116376,171.2009033642229,98.82645559890943,74.6080231436632,24.21843245524623
24,111.94711094017022,121.21149803037024,62.70066278257772,71.79592233374075,9.264387090200017,9.095259551163025,1.2116760932662671,0.41382274004766567,0.939064813074448,170.43517460262416,98.99109185708436,76.84502139225901,22.146070464825343
25,106.06679112603533,115.24617759632957,57.19462931290197,65.0005206789278,9.179386470294247,7.805891366025833,0.6427941296644509,1.1159080291699128,0.7892016685806804,169.39707675440857,95.98079636327618,75.33615695999751,20.644639403278674
26,103.14861855266317,107.91862532974429,55.794963733496516,63.66433396552566,4.770006777081122,7.869370232029141,0.340688073687776,0.46635919616785854,0.5065741755543938,169.51311888838134,85.7601965524167,71.88788757956746,13.87230897284924
27,101.37705258371601,103.76126018710936,56.373560900238886,62.137203192626146,2.3842076033933495,5.76364229238726,0.4912329898517906,0.2535997934480109,0.3302289407897767,168.76711956758265,81.52010046945091,67.10761754891003,14.412482920540882
28,96.0676987194532,97.64833428280414,56.88732640193419,61.732236861398356,1.5806355633509384,4.844910459464167,0.2579434305129758,0.754866245784684,0.30357542079891714,169.14956149909472,75.54063788271063,67.38665243044028,8.153985452270348
29,90.30000487921477,90.09378224596388,57.30965388808641,58.57696854256524,0.20622263325088852,1.267314654478831,0.2340298478073818,0.8588710903150966,0.924389834376677,171.7367301617429,73.60377775616959,67.38347837443352,6.220299381736069
30,84.69548901369379,84.48758340542771,57.55705692810745,58.180554075869836,0.20790560826607418,0.6234971477623859,0.322742542108861,0.7773460654620764,1.124744773536962,172.0420720095186,72.07503890434714,66.1931905889932,5.881848315353935
31,80.92220699862565,82.16726157489869,56.52969089014168,58.20235873209877,1.2450545762730343,1.672667841957093,0.22116688158605163,0.6778381305029678,1.3366945531622423,173.74814698522843,72.76840710188604,67.1043235819003,5.664083519985738
32,75.77307640055986,77.67857617661268,56.51814552231563,58.80825383754398,1.905499776052821,2.290108315228352,0.5604616425574023,0.6158002252832305,1.19451635818358,174.08732132409568,69.3995118348749,70.94692174174762,1.5474099068727156
33,74.96583920236996,75.41857137740875,57.5109844525005,59.26700179590508,0.4527321750387898,1.7560173434045794,0.7846805414080743,0.6548345521223983,1.121222052032914,174.42147243114795,68.56119911786851,71.23107928076764,2.6698801628991333
34,71.51013273049523,73.28257820247367,58.61592737952395,59.443813035381716,1.7724454719784433,0.827885655857763,0.5369194162750596,0.6971438885874871,1.0114017453047355,174.07445817052258,63.767611592330205,72.38918985490332,8.621578262573117
35,65.88559519486849,68.86932627022952,60.81210708615985,61.19706119122161,2.9837310753610353,0.38495410506175887,0.2121700592521443,1.1139739228437446,1.0935586268743611,174.2219499646013,64.4401415072428,76.0342560036155,11.594114496372697
36,61.48612319814789,64.7965553166189,64.53692228874027,63.13878541881896,3.31043211847102,1.3981368699213093,0.09059550897347678,1.4141393905227724,1.2768231661559186,175.05019761393086,68.17758984536103,75.87454962020611,7.696959774845084
37,56.97349180253308,60.305265402018186,63.51609624656207,64.78069695507025,3.3317735994851034,1.2646007085081834,0.21622439659587414,1.6625383797506155,1.3718626706404455,175.97064561819414,55.39091688344289,76.75333158991843,21.36241470647554
38,54.456554039704564,57.39738850338085,64.70757559505974,65.30833013148839,2.940834463676289,0.6007545364286528,0.10988276047985267,1.7853913446168024,1.452934058924303,176.34687456423003,57.75697531120098,74.9471084398709,17.19013312866992
39,52.301802996299976,55.70012708259081,63.536720596506555,66.40588079163832,3.3983240862908346,2.8691601951317693,0.3268753147465435,1.7955719140354245,1.5232612787581705,176.8141263626653,52.188553925782365,74.59851115581216,22.409957230029796
40,47.425994126953455,54.54640884209494,64.63017636847721,66.37941729068048,7.120414715141486,1.7492409222032705,1.0781428828925474,1.8675139840163868,1.570753731421731,176.92421490333385,54.75512929213721,73.53551257162867,18.78038327949146
41,44.42232388906658,51.49503969919482,63.93612565641405,67.06557374764014,7.072715810128237,3.129448091226095,1.324372814367557,2.0627788492162007,1.6493632688817321,177.10459372100604,49.04013694844308,73.53222473708368,24.492087788640603
42,44.56769440773564,47.86007184271064,66.57262336541989,68.25325594833325,3.292377434975002,1.6806325829133613,1.9734392970127395,2.2946548833595286,1.73201968777523,177.23920756351703,51.283311097335655,74.1374772563577,22.854166159022043
43,45.589684110946244,47.08173632007229,70.02113562139064,69.09258187915137,1.4920522091260437,0.9285537422392736,2.2823651353595196,2.2836962686946745,1.8245545925284876,177.42203274538122,55.695806497479424,75.44842463881086,19.75261814133144
44,44.19990986532934,45.52442237705456,72.1832836781822,69.49869195251131,1.3245125117252243,2.6845917256708987,2.1219196759092323,2.285039777710461,1.7691241230923438,177.62260338878943,62.39387345975136,76.68392679436057,14.290053334609212
45,42.965731828929194,46.14090678452521,72.23623189065961,69.35423737784855,3.175174955596013,2.881994512811062,1.4493342341278255,2.3051912561202568,1.5650114393784766,177.72609889200385,64.61171954687006,77.54658192318368,12.934862376313617
46,42.397706252808206,46.05876516420566,73.16389495184997,69.93739359491614,3.661058911397454,3.2265013569338237,1.1361190072634606,2.3355961569419192,1.4694797136556443,177.94453705586338,66.18578532261952,78.75924309599743,12.57345777337791
47,42.930879626885776,45.58966528618904,72.81545619072025,69.73913691384995,2.6587856593032626,3.076319276870308,1.003098972635293,2.25577018969926,1.358410472115815,178.19232647046394,66.04644119221618,79.50597590227834,13.459534710062158
48,43.7446473946786,45.20173818510154,72.77871204239567,69.05781443533066,1.4570907904229387,3.7208976070650124,0.8907045493661576,2.167520571282901,1.1992412499547906,178.4323477547023,66.3574530550489,80.24419483852742,13.886741783478527
49,43.556328896721936,45.21826979828871,79.8945897487191,68.41829886665559,1.6619409015667728,11.476290882063509,1.0018540619379805,2.143290836734251,1.0236497027670988,178.72396821046883,75.14951339817928,80.48879665611086,5.339283257931584
50,42.59136143466051,45.0831223687967,79.27069088336276,67.63153297244268,2.491760934136188,11.639157910920076,1.157000317574337,2.117530803177815,0.8108861883332781,178.98860077673714,73.99850354973897,81.3429928734798,7.344489323740831
51,42.70521011778924,44.884731358501845,79.58521967392927,67.72828401970466,2.179521240712603,11.856935654224614,1.2152964318812622,2.1697077303170973,0.6812877439261171,179.2779309809201,74.07128776573451,81.88038963205462,7.8091018663201055
52,43.12634809093283,44.94577925755594,80.25970773792291,68.29397469809567,1.8194311666231116,11.965733039827242,1.3063630240831188,2.2594976584507096,0.7103938325388648,179.5514936673023,73.52110674650734,82.55378023136092,9.032673484853575
53,43.360484184597574,44.898424282352714,80.53224464929419,69.14143502413573,1.5379400977551398,11.390809625158454,1.349396903252505,2.2774116446988923,0.6872624111691242,179.70214836304052,73.38699501047202,83.21382093141068,9.82682592093866
54,43.3205693129129,44.83103526246906,80.74127969231351,69.43692314932878,1.5104659495561563,11.304356542984735,1.3512716968987526,2.2813956153687993,0.6802949503613366,179.77956590821375,73.55530889646339,83.57084354468819,10.0155346482248
55,43.3453776420111,44.803279505293055,80.92861403827993,69.73842066024893,1.457901863281954,11.190193378030997,1.362464461382501,2.216456171072112,0.6699544545944557,179.89491620358194,73.68141648277314,83.96864523829926,10.287228755526115
56,43.45879234645132,44.85705567360025,80.22255760898717,69.86181012342414,1.398263327148932,10.360747485563039,1.3788966968393406,2.22376067470173,0.6326462256081884,179.96869962835657,73.58526211985323,84.37028721025739,10.785025090404162
57,43.7162773389328,44.94170219943131,79.85428297862943,69.91363090160905,1.2254248604985136,9.940652077020374,1.469097122593411,2.236908062286942,0.6428693229216383,179.80142985606892,73.5935410728461,85.33273732094298,11.739196248096889
58,44.08337165097464,44.9533105184677,78.8018206730721,69.97667558787525,0.8699388674930617,8.825145085196851,1.4892284454313183,2.273100745638047,0.6732128177035076,179.69054319628972,73.19953333661532,86.91444092779008,13.714907591174764
59,44.23431266786726,44.870123713485626,82.19725754981374,69.69063517336754,0.6358110456183681,12.506622376446202,1.4955561868604004,2.369320876675491,0.7210267660215366,179.62927895719986,77.70809729850974,88.38690515468761,10.678807856177869
60,44.46362134456798,44.65068225412065,82.81691009125028,69.39069908085806,0.1870609095526703,13.426211010392223,1.5086491692584503,2.4240640762163723,0.7443391631826957,179.56830703798593,78.85805417951121,89.69609862762097,10.838044448109756
61,44.59678419833116,44.30302586947958,82.56191128938035,69.28315998359118,0.29375832885157394,13.278751305789172,1.5418195103132293,2.4207305341912937,0.7465567668069103,179.51902490939665,79.06269907855665,90.1908434154046,11.128144336847953
62,44.53102364923294,43.87659856224046,76.62380867462956,68.9851063411643,0.6544250869924824,7.638702333465261,1.62173213819356,2.5039540135444063,0.7895951151616343,179.4651627522539,73.69847022435839,90.46442473322395,16.765954508865562
63,44.489781659574376,43.72599764897619,74.87600616170171,68.94968007627152,0.7637840105981866,5.9263260854301905,1.6850638191299543,2.5191500230902584,0.8205040314441371,179.51052261640686,71.60897708369922,90.50302203242273,18.89404494872352
64,44.42398949734441,43.81308717610212,74.83383984821425,69.1281093688042,0.6109023212422855,5.70573047941005,1.7748188773853615,2.548909958434557,0.8141137033125422,179.52980416289202,71.42316967220107,90.73648325071665,19.313313578515576
65,44.143934464791656,43.82378932373718,74.65798398461716,69.59537554473509,0.3201451410544749,5.062608439882069,1.9175730166637768,2.547255187007974,0.8141015487502571,179.59813057770342,71.45404352437973,90.77544437895445,19.32140085457472
66,44.024194401307824,43.91019359071165,74.72141014099505,69.70160021405191,0.11400081059617406,5.0198099269431395,1.9380589060387223,2.5528381379635285,0.8090969167250206,179.64629694753157,71.29918966721507,90.8069122807277,19.507722613512627
67,43.93641135559031,43.99593114165061,74.69554596691017,69.66142235924654,0.059519786060299396,5.034123607663631,1.9051051464393254,2.5588473521260537,0.8117565270590236,179.74080465902836,71.28606198226082,90.85890008773393,19.57283810547311
68,43.947311874645465,43.97765630799211,74.19244055188709,69.12142777623602,0.030344433346648714,5.07101277565107,1.8354760090799893,2.525232440126176,0.8150167809485672,179.95954442289448,71.27490859529385,90.96096798128494,19.686059385991086
69,43.98365306082839,43.96382271175202,73.31947591048763,68.66459863298529,0.01983034907636494,4.654877277502337,1.8266353761361378,2.4742088573498475,0.8202992423519815,179.92977453825287,70.69999834787677,91.07534906344151,20.375350715564736
70,44.03744285019943,43.90780302279175,72.42414567057294,68.00454084305613,0.12963982740768643,4.419604827516807,1.807188015911145,2.438574762255985,0.816123731964654,179.85823699158107,70.49239413251217,90.99286973042189,20.500475597909713
71,44.09295671680825,43.92241013632492,71.72110091192802,67.48355363764676,0.17054658048333238,4.237547274281255,1.7692129455597803,2.4401792919967513,0.8118050319843474,179.82448219172858,70.45491483823069,91.0349362128272,20.580021374596512
72,44.10529372766098,43.84095328065833,70.6110649852393,67.12748184711666,0.26434044700264536,3.48358313812264,1.750924577693638,2.52744226486907,0.8085837963154454,179.8150164081005,69.93883371099413,90.76655702552641,20.827723314532278
73,44.09991607297674,43.81838837824518,70.6097481287788,66.9112160593799,0.28152769473155814,3.698532069398908,1.710868723787698,2.596411312104508,0.8002432799221724,179.68911339828907,66.95410638122452,90.18109542121985,23.22698903999533
74,43.80519805705093,43.91012862649759,70.4206388252694,66.84605862149306,0.10493056944665824,3.5745802037763497,1.7021937499659336,2.579357997089888,0.8057918157179484,179.5791140224563,64.20118596193943,89.76547123800701,25.56428527606758
75,43.542956796187305,44.112451440189105,70.55997993386521,66.8217230983822,0.5694946440018,3.738256835483014,1.7172681956663594,2.5327195149531954,0.8074958958451167,179.43719739873168,62.18159838866227,89.2878559674336,27.106257578771327
76,43.118469078321944,44.31020269432877,70.41146057832663,66.72492735749192,1.1917336160068288,3.686533220834704,1.727842484114958,2.3599249977697774,0.8419362822014818,179.30605029464795,60.65156004236668,89.1442433111426,28.49268326877592
77,42.96841884788416,44.404809192496295,69.8253556145542,66.50032345529861,1.4363903446121356,3.325032159255585,1.7823167988622988,2.1828726830708702,0.9055465946311984,178.97696368133947,58.42731923575027,89.04699920464155,30.619679968891283
78,42.89440433709716,44.67656393095027,69.6729830973904,66.52479508087565,1.782159593853116,3.1481880165147516,1.9012832722304223,2.0996515170763317,0.9529409687646415,178.6398630607158,55.440014007117355,88.9435688765667,33.503554869449346
79,42.66822737496777,45.001763834903365,69.40238069853693,66.49138006410156,2.333536459935594,2.911000634435368,2.0206356631690534,2.0727541703349845,0.9790177549109399,178.53103740852,51.88625723482669,88.7701197877257,36.88386255289902
