frame,left_elbow_angle,right_elbow_angle,left_knee_angle,right_knee_angle,elbow_symmetry,knee_symmetry,shoulder_symmetry,hip_symmetry,torso_tilt,neck_tilt,left_ankle_dorsiflexion,right_ankle_dorsiflexion,ankle_symmetry
80,42.46232662336964,45.72135629369489,68.93105660590174,66.50448859837144,3.2590296703252477,2.4265680075303067,2.086151588002842,2.025166822233117,1.028500524476714,178.4512984010656,48.80348297421442,88.72812193746839,39.92463896325397
81,43.10273443114167,46.280366049565195,67.25071479261715,64.91899806561322,3.1776316184235256,2.331716727003922,2.12943554089876,1.9613591113555693,1.0874445755568614,178.42566250086455,46.76689092335343,88.76373027014732,41.99683934679389
82,44.071660941059406,46.17346709021024,66.05350334974675,64.85826082317617,2.101806149150832,1.1952425265705813,2.1782939246533592,1.9559363400180387,1.1545452687347382,178.62910371636963,45.788220016427026,88.74701981062806,42.958799794201035
83,45.133639413234754,46.94816411899645,64.8845464155379,64.34951602358862,1.8145247057616984,0.5350303919492774,2.0377668991629823,1.920548259811847,1.2748222229847528,178.846676577502,44.95881845759879,88.76007395800221,43.80125550040342
84,46.20135449023975,48.35904982251794,63.99644384033184,64.24864495855533,2.1576953322781875,0.2522011182234891,1.9553966173547173,1.88221313146139,1.3898314546234694,178.92951116195647,45.335561332465616,88.76864618004598,43.43308484758036
85,47.91778492485732,50.18121223748052,62.936917008693655,63.295986100196544,2.2634273126232003,0.3590690915028887,1.9811770013973307,1.8545504590413766,1.545385065979536,178.89668431004583,46.16862025046367,88.64543887048437,42.4768186200207
86,49.629242910194684,51.6032548519184,61.57111317585377,62.35447813786052,1.9740119417237167,0.7833649620067504,1.9585025442914035,1.793636575818269,1.6512011776830358,178.93461420866498,46.33464811226863,88.4534400395332,42.118791927264574
87,52.239110106582245,53.27955556440843,61.56851847368488,62.13011211214058,1.0404454578261877,0.5615936384556974,1.7487785255941752,1.8612339844911807,1.7511223383254801,179.0636951396043,46.11844590563566,87.64057153578293,41.522125630147265
88,53.853526575634966,53.9437466154564,63.34686478234995,62.355528105257015,0.0902200398214319,0.9913366770929315,1.6178876031724807,1.8458833718499175,1.8026315349745834,179.04552274174208,52.98453641338645,87.77507508409245,34.790538670706
89,55.838633963505785,55.125011105736576,63.61805815621702,63.08454470657978,0.7136228577692094,0.5335134496372405,1.559809124721675,2.055441484689284,1.8580133010368882,178.8954783967952,51.20704511945561,87.81295511456311,36.6059099951075
90,57.778294493848406,57.04622736212046,62.800847994630544,63.29600143628267,0.7320671317279448,0.4951534416521284,1.5667281901207861,2.0597284447528343,1.8489069354086058,178.78420920314707,50.61067572783583,88.1891789449752,37.578503217139364
91,59.033938952680806,58.591795219144444,62.83690474416856,63.31511790109433,0.44214373353636205,0.4782131569257757,1.5166059379047068,2.055036602026666,1.8063062783837955,178.68765207197376,49.06350516071533,88.50720765446569,39.44370249375036
92,61.47615197289884,60.71678143689788,62.69010000512306,63.61801495967989,0.7593705360009579,0.927914954556833,1.5036424307647784,2.0257713922349416,1.7179197091723413,178.4269248813317,46.27725082640161,88.95137145427387,42.674120627872256
93,63.384183320865404,62.75209223897308,62.37399699026711,63.693569170274884,0.6320910818923267,1.3195721800077749,1.5323166673818627,1.9606618420522615,1.7029690548968384,177.8417815806826,42.17282965427294,89.06469876496551,46.891869110692575
94,66.36987957933867,64.28725028751302,61.9432554598997,64.03680085056534,2.082629291825654,2.093545390665639,1.5072190377572623,1.8794916738298029,1.7144533185306916,177.2352044899605,40.30321408497761,89.1940047866933,48.89079070171569
95,67.73876533017861,66.64474628258665,61.826764369516425,64.17622375261386,1.0940190475919565,2.3494593830974395,1.713410172185252,1.8049528521540896,1.699617962428323,177.04670231953628,32.544373175150184,89.10819108578329,56.563817910633105
96,70.47121032482447,68.52997987552376,61.601526135186184,65.75756638416094,1.9412304493007042,4.1560402489747545,1.9101382369361624,1.8049720149221575,1.7051914251271905,177.00729701313603,28.440895341806286,88.88443414745501,60.44353880564873
97,71.78059565166372,69.46763525558572,60.57050375799666,65.38289864141687,2.3129603960779974,4.812394883420211,2.2214068718260878,1.8271896924180102,1.6807128784864442,176.33077538413173,18.36509559735619,88.8407947131122,70.47569911575602
98,74.62242490145114,71.46894104561605,60.20161796525306,65.25499883852979,3.1534838558350913,5.05338087327673,2.6396137004569846,1.9092948935421246,1.6286867679225927,175.97304553705519,16.018401339349293,88.5739011667888,72.5554998274395
99,75.8161531650784,73.60731022365474,59.85123001080306,65.36945734201038,2.2088429414236685,5.518227331207321,3.013401434852188,1.9284622308972468,1.561110518004126,175.69076150529168,15.085437080680054,87.8114218477632,72.72598476708315
100,77.25750123531398,74.95599164262751,58.76305216324545,65.2644631525135,2.3015095926864717,6.501410989268052,3.2401217255436676,1.9575975037780255,1.4746548906565555,175.20839360479877,14.699787186968498,87.15541456915108,72.45562738218258
101,78.17308713912729,75.78209306170034,59.23501096375979,64.99824886591,2.390994077426953,5.763237902150209,3.166194431905451,1.9628867243247117,1.317183071998037,174.94455150298523,21.616495619731666,86.44709689759051,64.83060127785885
102,77.98537941735039,76.88824379725102,58.622243499829,64.59237269011066,1.0971356200993654,5.970129190281668,3.208569208023378,1.918342643274399,1.0885600902738921,174.49552111829868,24.16917712958634,86.17566572098971,62.00648859140337
103,78.44506504220949,77.80542960379273,58.909360624318964,64.45786758276637,0.6396354384167608,5.548506958447405,3.488997879243457,1.6525760965145586,1.0106250626415254,174.02906089575106,23.559940344834047,86.5704417593579,63.01050141452386
104,79.13290664474842,79.09797169716482,58.57348781477994,64.4583594037525,0.03493494758359361,5.884871588972558,3.962063597497562,1.5479233271174841,1.012502711515268,173.4744858451225,32.11753098672947,86.21710236987485,54.09957138314538
105,80.0210181597374,79.71687303528925,57.96257792596292,63.84101263692735,0.3041451244481408,5.878434710964434,4.151030849575953,1.4984489045160172,1.0491841505580617,173.1187804985042,29.98279306896585,84.56012290121117,54.577329832245326
106,81.80646251743843,79.8523085067111,57.047813861967974,61.189078610936406,1.9541540107273363,4.141264748968432,3.9484084655816774,1.388748623010611,1.1284535026845417,172.91222310854127,29.63552673260434,82.27756122247952,52.64203448987518
107,83.79006360038902,80.15324426347341,56.20806110357973,58.98155043935459,3.6368193369156074,2.773489335774862,3.673065411803315,1.293230560136128,1.2254538107053563,172.85141703979676,28.911183542551065,81.28681230873045,52.37562876617938
108,85.49053483563489,81.26097975448741,54.84369084693092,57.96400939369356,4.229555081147481,3.1203185467626398,3.5009463686775724,1.2236375869336238,1.4499555081398814,172.67467641961116,33.45164860922036,81.41279659975723,47.961147990536865
109,86.5937295226905,82.65489275850526,53.795531676382204,57.70436428729493,3.9388367641852398,3.908832610912725,3.3159195733533116,1.1629730192723222,1.65089995373371,172.5841960023978,34.48065865964303,81.72982935742684,47.24917069778381
110,89.73308873257507,85.15717577875837,52.80422187133576,58.27095188454958,4.575912953816697,5.4667300132138195,2.877310668660681,0.8548225941486893,1.7633408391511012,172.39619134157408,31.65945253961629,81.85578360672585,50.19633106710956
111,91.49735114603124,86.26721833346333,52.539985109779764,58.66625834058014,5.230132812567902,6.126273230800379,2.4501664976869675,0.5722620818643784,1.8494897886066775,172.39426594046563,30.297440092097755,81.3598959445691,51.062455852471345
112,93.09984248084378,88.07682463772831,52.44239777563004,58.42136211253714,5.023017843115468,5.978964336907097,1.9052034244051146,0.38346381449275196,1.9422933695385023,172.48539093863175,31.070061104921514,80.96344585183499,49.893384746913476
113,95.68028965174545,89.99991772798677,52.44724858326794,58.45976769128335,5.680371923758685,6.012519108015411,1.8168844363511958,0.35172156643516844,1.9497389211834302,172.48128538727352,32.27666670265684,80.50398412798863,48.22731742533179
114,98.01069742261154,91.90781966243425,52.432574164372,58.586960699230964,6.102877760177293,6.154386534858965,2.083664006500907,0.31041098800657746,2.013436722349144,172.06502661610864,33.02659895316251,80.3038036418304,47.27720468866789
115,100.4829656086981,93.90456732329122,52.9717340659256,59.52422810868885,6.578398285406877,6.55249404276325,2.335095444716901,0.029058083531503076,2.0790270159800834,171.21275440762562,33.29998727980578,79.97533958800463,46.67535230819885
116,102.01174451453242,94.78853732833868,52.838005247791024,59.56257836350672,7.223207186193747,6.7245731157156925,2.482952698795953,0.04843716634873013,2.1324495428113264,171.0195616264026,34.919285688695254,77.83074301935903,42.91145733066378
117,105.13074821751961,97.03010236492108,53.5695987132012,59.217053667128326,8.100645852598532,5.647454953927124,2.5429266576873077,0.10561711902508795,2.1507725770713257,170.62532652214253,30.839522812933552,75.69207287625838,44.85255006332483
118,106.35441003798206,99.75357099117032,53.35048470187575,59.349942524624645,6.600839046811743,5.999457822748894,2.5707900073538292,0.08909905788766699,2.1862669838145954,170.122873581378,33.589986729080536,74.62018569316243,41.03019896408189
119,107.60540520359092,103.32375710420415,53.00539472331281,59.45643416286364,4.281648099386771,6.451039439550826,2.61050209460947,0.013376366498082796,2.214036272389854,170.5730454398042,24.50787878118381,73.42152056364827,48.91364178246447
120,109.79109734252599,105.57010014327099,53.08444094117817,59.58853955938939,4.220997199254995,6.504098618211216,2.617393809854548,0.09710155240692919,2.274177758926611,171.25174211954587,14.662820283260276,73.2842046315389,58.621384348278625
121,112.22577739612515,107.41413214046045,53.88943228305298,59.78585446255067,4.8116452556647005,5.896422179497684,2.6046296080205478,0.23085663785690544,2.3872178967760913,172.1310195112369,8.829583002754463,72.1825874718609,63.35300446910644
122,115.92685801350521,110.11328222124739,58.13901666307457,60.519389604402434,5.813575792257822,2.380372941327863,2.388901535847791,0.29266691608761664,2.4676527558727424,172.8576582073907,7.6343218944946125,72.08252363918425,64.44820174468963
123,118.83846994600835,114.19368111274403,62.452325470966706,61.81340826672204,4.644788833264315,0.6389172042446631,2.3720457757291125,0.025746127256883935,2.4993374147765968,173.1905871948143,7.2865384185500695,71.89674583936515,64.61020742081509
124,121.80033341102587,116.63897420267571,65.37955718349853,63.151383357056666,5.161359208350163,2.228173826441868,2.0245595890552,0.24081141182960428,2.487116361603241,173.42629139705093,7.742504716361161,71.82026348851923,64.07775877215806
125,124.77112360693812,118.1683470333811,66.6958182525751,64.33011769517427,6.602776573557023,2.365700557400828,1.7843250055383713,0.3977981953568857,2.4083296523523128,173.43879705381826,10.504085768827192,72.02186301860726,61.51777724978007
126,127.66286407068166,120.40756338640098,68.9495152656024,64.52659148364317,7.255300684280684,4.422923781959227,1.8626233950198428,0.1548941788444909,2.4008218661323797,173.57277734460493,12.433914330298045,72.05482074190998,59.620906411611934
127,131.16755441087926,122.957324850763,72.91102296311782,65.4053419610408,8.210229560116261,7.5056810020770115,1.77910833567372,0.16377608791831108,2.4220803945565588,173.8306434714551,16.250220992195267,72.44350095440988,56.19327996221462
128,134.9123823077176,126.04831204587182,75.85835375666224,65.46723624898672,8.864070261845768,10.391117507675517,1.6895404767415199,0.5442697722090882,2.4766488161916955,173.58777366964173,24.92168174349239,72.6107752377259,47.68909349423352
129,136.92272866430534,128.40167544894052,76.39726806594497,65.23172282931374,8.521053215364816,11.165545236631232,1.7241135957774136,0.7468302659709555,2.5411334718171354,172.6955101403438,37.10655988373092,72.19185169990479,35.08529181617387
130,138.56194918453753,131.5800638175357,78.15721258360293,65.18176463902692,6.981885367001837,12.975447944576004,1.5398623108879865,1.1331462568638362,2.587289049115879,172.64827773384448,79.91583939905114,71.76228901990562,8.153550379145514
131,142.61748967260584,133.84785882207152,79.10563628876541,66.18985918920542,8.769630850534327,12.915777099559989,1.404904841461462,1.3882959367493024,2.497087808787105,172.18778909351389,105.07151751234446,70.92136632085527,34.150151191489186
132,146.93805212970435,136.23862873361645,78.77266395215958,67.0261818820718,10.699423396087894,11.74648207008778,1.1439268459370127,1.343621694775206,2.4193326927910115,171.79921116962504,107.08075136476123,70.03968245851178,37.04106890624945
133,150.5526474525251,141.5809387681678,77.50835823205358,66.79032892988862,8.971708684357282,10.718029302164965,0.5234652808952316,0.9398100288675457,2.3831356659358325,172.04951720930757,106.37592283703395,70.28049248032632,36.09543035670764
134,153.8939104346287,145.95598120095585,75.39212379755143,66.30726103339742,7.937929233672861,9.08486276415401,0.19129288019768653,0.21352747017117574,2.2208956997751104,172.15377100867042,107.63970676347824,71.26478740707515,36.3749193564031
135,155.90229436953587,152.1714146792249,74.85771121293946,66.81424918451191,3.7308796903109567,8.043462028427555,0.490850213058504,0.19019909794542966,2.046656120214302,171.8028285314146,104.91757332844819,72.1327194548032,32.78485387364499
136,156.80354023093403,155.54333986884936,74.83881996825518,69.54515178403653,1.2602003620846745,5.293668184218646,0.39858102249499483,0.29634234264612647,1.8582558224484655,171.36048657771076,104.8289466409456,73.35307596654603,31.475870674399573
137,159.28675340665887,156.44480058461374,75.70035507349358,72.3682967855026,2.84195282204513,3.3320582879909892,0.6963321704067522,0.5108325613004693,1.5310929931195512,171.70634334571128,105.3477537587821,73.489250304613,31.85850345416911
138,162.61673636466796,156.98017069025425,79.51633065852147,77.00146341225735,5.636565674413703,2.5148672462641173,0.4501412992088985,0.6490839893961304,1.2780312131097256,172.1004366261395,102.83459023468548,73.64401336921394,29.19057686547154
139,164.861311206529,158.79974925519858,84.13140117073684,81.11202257761936,6.061561951330418,3.01937859311748,0.05276852335734667,0.7446862938369813,1.0792458833699288,172.49330146693504,92.23751929801172,74.47710287245533,17.760416425556386
140,168.96985084526722,165.54941697510367,87.06113232469599,81.00473657380593,3.4204338701635493,6.056395750890061,0.25327327049193393,1.1285573443474557,0.9396390848816926,173.76887997439775,90.53916530325434,74.20647355201947,16.33269175123486
141,173.43034143457845,170.91120688162349,86.9328641704445,80.72961295422894,2.5191345529549665,6.203251216215563,1.0579236046135279,1.336251478896344,0.9715821405421765,173.44679644475698,97.4295676520385,75.3374488037098,22.092118848328695
142,176.2710437663195,172.25827517135917,94.80784899229027,82.30335683576223,4.012768594960335,12.504492156528045,1.2340970171588819,1.2407127844212675,1.031598681044372,173.59718594919613,101.14842498453103,77.09586561238362,24.052559372147414
143,177.36584138334615,174.0344233798028,101.16590485562661,85.45811773314325,3.331418003543348,15.707787122483353,1.0381533533135399,1.4412603534749666,1.0656088014258676,173.64878071753563,97.91465872247073,76.82168518449053,21.0929735379802
144,177.8497458095795,175.3884943929991,102.65545721385497,85.29605076701357,2.46125141658041,17.359406446841405,0.9079673446347901,1.5912287703080956,1.1458589874201044,173.39276274062536,97.60163830604382,77.04991505993462,20.551723246109205
145,178.99982493294792,176.4364246513667,103.53871283444076,84.9180039570465,2.5634002815812096,18.620708877394264,0.6120692690021314,1.7484327279511147,1.139685873501516,173.27678772434672,97.07397453520348,76.99076430049782,20.08321023470566
146,179.25698437117146,177.6280693241695,105.0207054549942,84.96769136144457,1.6289150470019536,20.053014093549635,0.41196971977631663,1.884481078956677,1.1298230584486542,173.27273720304117,106.3211408731323,76.99447246218025,29.32666841095204
147,179.4699420516992,178.82417745717046,107.7930593745584,77.39441429953362,0.6457645945287425,30.398645075024774,0.03272420489393642,2.0236582729568573,1.0877202563424389,173.6020699108092,110.3052013859257,64.7004787988859,45.6047225870398
148,179.63176872411267,179.17458709125623,108.8541724502134,80.27322950247556,0.45718163285644664,28.58094294773784,0.048657552434068926,2.0850513000846354,1.086249965861062,173.70559294664307,112.11717943635871,67.78162522213988,44.33555421421883
149,179.5034485883361,179.33135141572384,108.63886578115955,81.23821522561371,0.17209717261226842,27.400650555545838,0.4117167182077737,2.0755890258120924,1.1127001635711717,173.62030568824537,112.24612953441087,69.759334996436,42.48679453797487
150,179.20988326934722,179.23773886012984,108.4870778897805,81.8368926978149,0.027855590782621675,26.65018519196559,0.6645564682886798,2.034431474826865,1.1495809510910158,173.59393196971433,111.95740092373391,71.25256116399257,40.70483975974135
151,178.85785955691915,179.24575829684792,108.76325876897923,82.72940540305002,0.38789873992877233,26.033853365929204,0.8812992686359612,2.005493557565861,1.2398937136119315,173.70919422822772,111.62351529152772,72.2256325645038,39.39788272702393
152,178.5129716806677,179.2967429696326,109.332539223043,83.33255248504028,0.7837712889648856,25.99998673800272,1.0877109121087682,2.0088666364133827,1.3611921063365708,173.82972152678397,108.54083864812563,74.35499555253256,34.18584309559307
153,178.16695803631208,179.3332041891058,109.65449942714639,83.7568713305918,1.1662461527937182,25.897628096554584,1.2284443649051848,2.0172006105409177,1.4346082941412608,174.02330236833959,104.66362220921404,75.44543735321552,29.218184855998516
154,177.93945101297118,179.70753137585078,111.15344390675484,84.17030255522579,1.7680803628796014,26.983141351529056,1.2618657188310625,2.0795185046380102,1.4951348180669097,174.32020619723144,102.75727186672054,76.31946598387043,26.437805882850114
155,177.7853256584692,179.9039488298677,112.85557044885364,85.75714138439932,2.1186231713984967,27.098429064454322,1.3191643201756889,2.2242972346493177,1.4844009481236928,174.59110563917565,100.26233401886971,77.24221657153635,23.020117447333362
156,177.70192010030829,179.9003817792026,115.00881457788502,84.90425505772716,2.1984616788943185,30.104559520157864,1.3276385911898485,2.2887835476718936,1.4175084610335449,174.76788778384847,95.99084424551275,66.50643817302388,29.484406072488866
157,177.71818545403372,179.85232021897875,115.50503540206252,83.15166176172795,2.1341347649450313,32.35337364033457,1.3959513862925608,2.378449620054355,1.422508847201271,174.80777310163515,93.69458884477481,63.27134716355148,30.42324168122333
158,177.7726674840932,179.73130520311693,115.8430851691738,82.86715958858265,1.9586377190237272,32.97592558059115,1.4273324674510561,2.4876159345197264,1.425308436899074,174.81898802071905,91.10367742058217,61.75781157100234,29.34586584957983
159,177.85963031642362,179.6139468370848,116.5332070761787,82.78246889925502,1.7543165206611775,33.750738176923676,1.4469823230099386,2.608238770416085,1.4111093921823263,174.7307908090528,89.4838853698714,60.528450601449485,28.955434768421917
160,177.95145332347732,179.52384861349856,116.95572775176939,83.30225616539856,1.572395290021234,33.65347158637083,1.4731927119454298,2.6980046375669673,1.3850727534921332,174.55885273367485,89.16899810334579,61.31601399150614,27.852984111839646
