frame,33,34,35,36,37,38,39,40,41,42,43,44,45
0,153.01689835210675,156.61963297037028,172.83640596153745,179.52223404549835,3.6027346182635256,6.6858280839608994,1.250510852197812,0.8184292743227332,0.06251815688508248,176.51517772987137,57.2816249831912,90.11368982121348,32.83206483802228
1,153.98886940037266,156.0708378254303,168.34800331118615,172.7665590786,2.0819684250576245,4.418555767413864,1.3563946899937147,1.5971569512314274,0.0645773833706721,175.45957882065724,22.20143087778808,40.27492574814823,18.073494870360147
2,154.63875032868512,155.62954096961525,109.799920222514,163.1595708323484,0.990790640930129,53.359650609834404,1.4035577790237221,2.0543152833371594,0.1390193513379949,174.8469075811986,20.269213687734823,38.128127350098126,17.858913662363303
3,155.18746705537504,155.28306899052888,110.01422062776412,165.44965280178795,0.0956019351538373,55.43543217402383,1.420075641313786,2.404630502088436,0.20265166214111888,174.3642097026913,23.077675219690377,38.300856844773065,15.223181625082688
4,155.73856147838964,154.8032422952785,123.02629676455953,164.91637040520735,0.9353191831111474,41.89007364064781,1.458479081573291,2.6274814861824245,0.2557047263186157,174.00168745094663,27.583894060488134,39.93595937615498,12.352065315666849
5,156.06803620920806,154.3940121856725,112.9534103728216,39.30861540181451,1.6740240235355657,73.64479497100709,1.4667721278195562,2.860247099381687,0.2781574618626245,173.88654626642253,26.392626947126185,50.981053951331965,24.58842700420578
6,156.19534184220342,154.15105848546816,113.45279530218173,39.48450780476799,2.0442833567352636,73.96828749741374,1.4703394122130582,3.1270365869697896,0.28974739829953716,173.83638569248527,30.702047501178697,54.707586284494155,24.00553878331546
7,156.1628594826954,153.8580145044636,122.61862270339756,39.82684153125219,2.304844978231813,82.79178117214536,1.4923878035692615,3.3323336906729857,0.3049967813699229,173.77780846388626,29.852967970318574,24.493800498675196,5.359167471643378
8,156.09993856360407,153.55840235680532,142.7955384908252,74.36759133471924,2.541536206798753,68.42794715610597,1.5453277163305066,3.6807253105685653,0.32394441693150516,173.7329334206745,29.026359818247478,27.796151263132252,1.230208555115226
9,155.95345956017624,153.29937347059106,138.36573470628184,46.29463341820047,2.654086089585178,92.07110128808137,1.6028246047728036,4.2806886128653305,0.35194716879403365,173.6801243049734,22.388564716879543,21.895137952157107,0.49342676472243596
10,155.79330889649424,152.9588021004362,127.03322632204676,40.5437494954083,2.8345067960580366,86.48947682663845,1.6951255652956527,4.703471932774157,0.35871889414868063,173.73717150511854,16.693257856034595,27.488437420962967,10.795179564928372
11,155.65062697361046,152.63792194838274,120.11872534051459,53.23327692764371,3.012705025227717,66.88544841287089,1.8323480028745427,4.9103676870623625,0.3678150142237175,173.8670802771771,15.87852195371256,23.28560747945597,7.407085525743408
12,155.5137593311772,152.62267041721321,106.91839313744467,40.06202346152779,2.8910889139639835,66.85636967591688,1.9239688087151217,4.967164303840635,0.3919806853322345,173.87482790606185,13.923490355357172,21.481322113128222,7.55783175777105
13,155.16805434628284,152.64094233754008,100.54884616241245,34.579169609418464,2.527112008742762,65.96967655299397,1.9601713788869097,4.836907892293136,0.4063702224222902,173.8194388515294,13.794668417387147,20.8273433956299,7.032674978242753
14,154.33603716392258,152.7057280750192,91.63296428643525,27.157358680391557,1.630309088903374,64.4756056060437,1.828299237021309,4.838247686175841,0.4319828341042935,173.6053687481199,12.38326063115611,19.652920390931257,7.269659759775147
15,152.82852042425057,152.72390856616198,141.51801388150054,154.75224005043822,0.10461185808858886,13.234226168937681,1.8420561707574992,4.655942025716323,0.4514076475639759,173.15547857063814,19.14006221856683,30.941373088189998,11.801310869623169
16,150.61666433884685,152.81647127309358,170.07141022502944,156.19976794220864,2.1998069342467375,13.871642282820801,1.932504309187037,4.424709571140451,0.46956507013961185,172.98725527171757,18.165838144826456,34.634227145923894,16.46838900109744
17,148.32561099599113,152.45350353298653,168.07399079004168,152.59024557357824,4.127892536995404,15.483745216463433,2.091109089131386,4.1214980115946185,0.5109750571169825,173.1311927513166,9.303826821127057,30.689486646757043,21.385659825629986
18,144.3156689488758,152.02785959849618,140.98023881060794,131.9087294535764,7.712190649620368,9.071509357031545,2.0759233242193984,3.683577840047342,0.5811137007123742,173.28229380011203,2.095897642005187,28.147426714981922,26.051529072976734
19,140.22844091808832,151.40512249751595,172.1392192406214,113.27327823447642,11.176681579427623,58.86594100614498,1.9180138055253824,3.3989096677752952,0.7632220739062328,173.46197175099326,5.530317284949579,38.038279658397485,32.50796237344791
20,137.0341887158023,150.49236352157405,162.1152676687697,142.84432066300124,13.458174805771762,19.27094700576845,2.052201577077199,3.271693295089323,0.9540653282149041,173.7329818109992,13.538263627438427,69.67110080033962,56.13283717290119
21,134.66006868943944,149.07716803461227,163.2628851554638,160.55768350015845,14.41709934517283,2.705201655305359,2.2425458890523227,3.6170166280519953,1.0896229282061658,173.99998493600498,36.56934868126383,121.26543525617211,84.69608657490828
22,129.8289030338024,148.4192856858473,163.4218341071904,165.7341431442454,18.590382652044923,2.3123090370550017,2.412558047172667,3.9668788580166394,1.3161375950262335,173.71529548697467,52.76548964577784,141.54145966292145,88.7759700171436
23,124.54331185288146,147.92868903811546,162.80480751264432,165.59731551402407,23.385377185234006,2.7925080013797583,2.5581061445992552,4.04768029246109,1.5006454264800255,173.8404508094508,39.30920656034981,133.25307056176376,93.94386400141396
24,120.30912733320066,146.79501793778726,162.65573259900944,163.04755131656438,26.4858906045866,0.3918187175549406,3.0515472504738455,4.128451545651551,1.7262555014766823,174.82435544015254,37.84781104186758,141.73746400905588,103.88965296718831
25,116.1514808129584,146.15243869482782,161.38690496488022,154.15905174388772,30.000957881869425,7.2278532209925,3.7337481660707943,4.267047143614366,2.134040489260961,176.02441979274155,26.947835456874035,109.01176917323974,82.06393371636571
26,112.54910399969606,145.91190118364125,161.8009172050613,147.32927788518472,33.36279718394519,14.471639319876573,4.698319102646736,4.247663474501511,2.3963060356133754,176.32493582151616,17.299142850638084,126.74151465941978,109.4423718087817
27,107.68040767763205,145.28663567707287,161.955277812227,145.95549393100643,37.60622799944082,15.999783881220566,5.408970156098364,4.256300502350069,2.5361695963455175,176.46360787827132,13.84597202844159,132.6109571833481,118.7649851549065
28,103.9646364938947,144.5138631668387,163.93872715548375,146.19579331144152,40.54922667294399,17.742933844042227,5.890101913500823,4.249162137179233,2.635540869621501,177.4793208226263,7.754238494488823,158.63538170350924,150.88114320902042
29,101.95433951558336,144.85150603538148,165.19438703820313,147.6234499247452,42.89716651979812,17.570937113457944,6.6968285196893085,4.25497816953276,2.678357060494864,179.47544437633047,7.698397354468241,164.70328972251767,157.0048923680494
30,100.64992216415489,143.86810244290768,167.2839749403193,143.1178519615695,43.2181802787528,24.166122978749797,7.740090635539898,4.249719548537683,2.7163938881483056,179.73489378250656,4.882024871950997,163.89939399485849,159.0173691229075
31,98.46212881675551,142.75516419963444,168.4965485038528,141.44984258038164,44.29303538287893,27.046705923471166,8.976851093800743,4.221752887004637,2.760573134456349,179.30691169078096,2.7846448911644974,156.3230989171921,153.5384540260276
32,94.0455045950775,141.70368563439018,167.28413603904423,150.34884759933072,47.65818103931268,16.935288439713503,10.050362780196336,3.7550090545874952,2.7405262205503806,177.6438741222335,7.100426144273916,149.67133320929204,142.57090706501813
33,89.47132089413456,139.7998995075653,165.2574319121143,154.933035378085,50.328578613430736,10.32439653402929,11.006167786327834,3.5827916250111724,2.615267640010627,176.35122263037633,13.667706160576348,158.41621401226837,144.748507851692
34,84.52111649145398,138.68048619553912,159.8542197535403,156.4574843075849,54.15936970408514,3.396735445955386,12.077634419401894,3.383267516148239,2.3403836993928486,175.16127884842345,20.332822130790912,111.30260684582663,90.96978471503571
35,79.97629586483214,138.7132735096788,158.82797081139208,154.50013848385385,58.73697764484666,4.327832327538232,12.947352301335073,3.215861453572624,2.088654389687491,173.65711731226185,18.071498986497566,3.1107113091569927,14.960787677340573
36,75.04158379856521,138.80278024827513,159.74893976785546,152.27186011841727,63.761196449709914,7.4770796494381955,13.602208172446208,2.8438467511064562,1.823938725876507,171.90329652457808,20.620720903845047,62.96664688505782,42.34592598121277
37,71.46710985269989,138.43688540095104,159.79391955079072,150.0758588995776,66.96977554825115,9.718060651213108,14.398391583945559,2.674150984865918,1.8308099073067319,170.51219065412297,23.019974764796782,61.73934372296449,38.719368958167706
38,69.55486579982055,139.6995115920582,162.02809672071857,146.6267048724192,70.14464579223765,15.401391848299369,15.46412251734949,2.6834684587274165,1.8149353232283976,169.63888437666512,24.29031139561464,56.24809653902137,31.957785143406728
39,66.86683856233282,140.62543216036275,160.30610208038829,141.94478603484606,73.75859359802993,18.361316045542225,16.09255671210048,2.5746683165658797,1.7939431396754348,169.36901691452155,35.47729350024773,95.94776082801758,60.470467327769846
40,63.55544114048854,143.6553161615608,159.60630594131746,142.91704542337752,80.09987502107225,16.689260517939942,16.67377444945106,2.5198782600455987,1.978826453188336,169.1246492967757,44.19092028435465,95.59722823285661,51.40630794850196
41,60.84426753532865,145.30065944365668,159.87024978922994,144.90293097976257,84.45639190832804,14.967318809467372,17.572443215908844,2.4243196568306598,2.244027788136308,167.1752955442156,50.04776638113062,100.39110088875492,50.3433345076243
42,59.62040466153483,147.46765024902274,158.54803658950524,144.16804763245744,87.84724558748792,14.3799889570478,18.697577977581744,2.4472948064838493,2.4105849369612256,166.63086529392788,55.003023515726966,109.73581457833133,54.73279106260436
43,57.39836470956321,148.73654768054246,158.25905074816313,142.95809862682458,91.33818297097925,15.300952121338554,19.373216377875266,2.4753407557323635,2.4896774777321147,165.83964504461355,56.05104412441721,104.39602600870148,48.34498188428427
44,55.83289086263859,150.14190879750694,157.20826058040217,141.07817643974113,94.30901793486835,16.13008414066104,20.253869146129542,2.542458157794428,2.5152115057837703,164.35639346052074,48.52569950220757,96.7452292792877,48.219529777080126
45,54.31961136299419,150.87432825273027,157.1100411621404,141.60475605033125,96.55471688973608,15.505285111809144,21.148833903837836,2.607274672674673,2.5198728146143754,164.1534000051206,46.83044853940258,90.50220730367506,43.67175876427248
46,52.55826580684976,150.1981657347543,154.3424781768424,145.01021805824524,97.63989992790454,9.332260118597162,22.361318354886226,2.6465568704822116,2.538305451714093,163.77090685965615,39.61833569428299,78.29465275503627,38.67631706075328
47,50.32390389323669,150.26595069004833,151.84975645314697,141.8346367507226,99.94204679681164,10.015119702424357,23.6317666801581,2.6905515944015357,2.4430905132294933,163.17552267324118,36.993679654933274,75.28488116396022,38.29120150902695
48,48.75291541145652,149.851049014938,151.1668244552244,138.6232607222578,101.0981336034815,12.54356373296659,25.36668984381233,2.893450597087773,2.4146890732951123,162.77255943649047,35.25761932589642,80.52709521254913,45.26947588665271
49,47.42887108083836,149.37607444526174,147.04799106698303,134.36768291609545,101.94720336442337,12.680308150887583,26.238636073832986,3.0195832064809207,2.4671943890688848,162.87031615847917,34.8143457921721,81.1813083161324,46.366962523960304
50,46.366519896680934,149.46606440265072,144.03100513413136,128.93155844918385,103.09954450596979,15.099446684947509,26.727554229182594,3.4245566370281724,2.6409656929532503,162.98972883567092,32.386381694838214,74.44833518389294,42.06195348905472
51,44.52168974700935,149.55536358518893,142.16898198157625,121.83948881579985,105.03367383817958,20.329493165776398,27.110681919537996,3.7040718442683596,2.791275770060681,163.07365979026417,33.049331962738826,74.92826250304083,41.878930540302
52,43.394011577941036,149.63950150582866,140.40935727570633,122.31587528047268,106.24548992788763,18.093481995233645,27.503308920491353,4.10242517345715,2.8678424823925224,162.72505385230426,33.980359392854844,77.3180601634755,43.33770077062065
53,41.28363459938807,149.86637312059298,140.24890910549792,115.67195939070146,108.5827385212049,24.576949714796456,27.651659814108687,4.398630675856861,2.9754039910023464,161.96463749618607,34.743495486295004,94.62069297902379,59.87719749272878
54,40.90862529591018,150.02623588888756,148.8867795851921,134.04107560911885,109.11761059297737,14.845703976073253,27.745294772992853,4.430899010157258,3.0356299740732764,161.64846204704529,55.04227725101633,99.8494988756642,44.807221624647866
55,39.392914215785126,150.05892315598888,151.0747265425293,136.7248268674839,110.66600894020375,14.349899675045407,27.727035785500668,4.429215794700515,3.05132045089223,161.30578854787746,57.49225663744999,94.76779210373384,37.27553546628385
56,38.09987291971123,150.42225443548264,151.3387333663957,136.60369673819423,112.32238151577141,14.73503662820147,27.855922333561196,4.293798616247855,3.06286459306323,160.50523147156883,57.985810090748636,93.0855054586943,35.099695367945664
57,37.346884132113644,150.81852859449413,150.43041054494245,135.90983881273047,113.47164446238048,14.520571732211977,28.207787606941334,4.1238299871192305,3.141548782220309,159.63077250122848,55.60593056668713,91.98448678283216,36.378556216145036
58,37.20290823518362,150.92941756708322,148.0180546714902,134.50272759592457,113.72650933189959,13.515327075565637,28.449764189325233,4.12368383175157,3.247955701119116,159.7165777856632,51.203470341778385,90.49669521242448,39.2932248706461
59,37.569226236955835,150.6964026781682,145.94302643012549,132.48274783611694,113.12717644121236,13.460278594008543,28.472607972605907,4.155163204142115,3.395573562349421,159.85600878111268,46.58990470808684,92.22205677972629,45.632152071639446
60,38.15824905085201,150.5086934035597,144.37058389490352,132.86554370185522,112.3504443527077,11.505040193048302,28.457225730424806,4.075865064619966,3.427535197821412,160.09998450238368,43.36936113687569,91.85176992395768,48.48240878708199
61,38.62012758809365,150.59396771636975,141.72803732896918,135.35193125111425,111.9738401282761,6.376106077854928,28.26479386011823,4.0422326639124755,3.4183441474997234,161.4171899452034,39.58877684732295,85.00208491445431,45.41330806713137
62,40.08839652613213,150.55527727176636,142.8052739914428,136.66563316425527,110.46688074563423,6.13964082718752,27.916737396037142,3.845461611451723,3.4195161490129067,162.69242467167686,44.810597840372814,92.23077073890249,47.42017289852968
63,42.0132390004706,150.25262331312413,136.73126280435807,139.52821356373119,108.23938431265353,2.796950759373118,27.556309401453507,3.5382051548136646,3.3498786306002057,163.98064025135926,36.22621892605067,82.31683511430754,46.09061618825687
64,45.613449673768365,149.73336786038064,150.36645881363393,152.46835346885734,104.11991818661227,2.1018946552234183,26.855586324728524,3.3157343453903776,3.2591894982905862,164.6866128613791,55.42687609790899,99.75082923204299,44.323953134134
65,48.264190369818756,147.7121938062632,150.67482166785655,149.31348403595456,99.44800343644445,1.3613376319019892,25.24116092285346,3.067072917599044,3.1358973569112094,165.98069803084775,50.85877854301079,90.4671824939245,39.608403950913704
66,50.17636785458537,144.5995752929312,153.9024830179916,151.03246488376166,94.42320743834583,2.8700181342299516,23.70576243982178,3.034691662363224,3.1292539351506323,167.0762640590585,46.18391440488091,91.07454717557158,44.89063277069067
67,52.8383630563634,141.50867524358176,155.9726596119665,151.6651447930647,88.67031218721837,4.30751481890178,22.049325280166887,3.053476534676091,3.163189705687251,167.79657544901045,45.063684343745294,93.74332277210367,48.67963842835837
68,56.892256283986775,140.24131136110987,164.73607930307674,163.94804663201433,83.3490550771231,0.7880326710624104,20.417944873348343,3.0236812989893527,3.1367313762344096,168.98382626218168,55.19655474029582,136.3910016999572,81.19444695966138
69,59.04515247524756,137.77539154725056,165.38459595244782,167.4059310808984,78.730239072003,2.0213351284505734,19.126739237278112,3.7669535479562275,3.2767386658318793,170.08293868256604,42.831189688737595,55.37415869991233,12.542969011174733
70,62.65940041788037,137.21412635152893,165.37619402246247,175.19013376056068,74.55472593364857,9.813939738098213,18.06368513817373,4.4898269377887825,3.5198996334416197,171.3867843499091,35.57759792569394,67.16396970056843,31.586371774874493
71,67.25017484010726,137.0085563946244,165.64658124231372,179.37117608139266,69.75838155451714,13.724594839078947,16.928259742320073,5.169523510327429,3.583571705012844,173.45351222753237,28.500031664262803,110.094116147621,81.59408448335819
72,71.27737839435439,137.43745465914742,167.16527565817816,179.43170871008516,66.16007626479303,12.266433051907,15.919666251935668,5.3307069385566965,3.5793982373381223,175.05312401198148,9.304927642829265,122.30857680352719,113.00364916069792
73,76.48129780156472,137.29135565754095,164.73867564470095,178.22984031725352,60.810057855976225,13.491164672552571,14.197107582790414,5.261044653030418,3.531689595960015,176.79219845488373,15.929683932882739,117.11001094887524,101.1803270159925
74,79.63436936006762,138.37452754847894,169.53092529751112,173.51380071475225,58.740158188411314,3.9828754172411323,12.766931861782084,5.290756826673435,3.6140745993625,179.44716420539459,44.74810837338859,146.35939071370004,101.61128234031145
75,85.20673211676063,138.28421833349955,175.55546946119676,169.2978951859115,53.07748621673892,6.257574275285265,11.453904420334899,5.3198564974718465,3.6154686559619855,178.49402110141602,168.19198062664057,158.10386138594737,10.088119240693203
76,88.90020878525479,139.69901861727936,179.62114548407618,168.99102633576976,50.798809832024574,10.63011914830642,10.491539368377262,5.29869632071827,3.7176057556521407,177.88545658138545,171.6837645357203,157.9394841220065,13.744280413713795
77,91.9138434509104,140.8010798384768,176.42933036267803,168.0798270059211,48.88723638756639,8.34950335675694,9.82541779377079,5.451202387281078,3.87877816070251,177.02347008380136,175.1284003967375,158.74822135014182,16.380179046595686
78,96.23557629252373,141.94288590249502,173.70932187830027,167.90445857339446,45.70730960997129,5.804863304905808,9.069190121190623,5.637201891751374,4.07453398019177,176.42398949413862,162.38747581039286,161.26621956102326,1.1212562493695941
79,100.07245293521261,142.74679354015626,173.77151893688318,168.22101483391444,42.67434060494365,5.550504102968745,8.272093385466233,5.668441872868433,4.075316343216781,176.21922841469575,159.16921162446323,154.99538227079117,4.173829353672062
80,102.02254771347555,143.6944314339774,172.66284783285957,167.97893142341255,41.67188372050185,4.683916409447022,7.046391256339615,5.33942205032386,3.9578416719243337,175.8776192215601,159.68107358219183,153.71343000171439,5.967643580477443
81,105.51781786887014,144.215690086087,172.55340094303907,168.0388230989461,38.697872217216855,4.514577844092969,6.766661362434296,5.178241744374835,3.6920505181664107,175.3607636521543,158.72484409417086,153.88376819861094,4.841075895559925
82,109.4991675885535,144.63269902446777,172.9682495489735,169.07190044891905,35.133531435914264,3.8963491000544366,6.359758800195027,5.120978560900441,3.293521647390799,175.71954767581997,154.98747022402745,152.44677987943243,2.5406903445950206
83,111.71454096782132,144.85774760657625,172.3111052107828,168.99546258442456,33.14320663875493,3.3156426263582546,5.639158568146441,4.969997620355161,3.072831527872948,175.84083010114077,152.25861692462271,150.69991496854027,1.5587019560824444
84,114.61843568754291,145.49449763674502,172.94094215662963,168.8432917926533,30.87606194920211,4.097650363976328,5.0446390029321,4.7368885135257095,2.8188482996669473,176.3217944428022,154.8493689369144,152.81654979543308,2.032819141481326
85,119.64992049663564,145.81691336674712,172.59246109959082,167.38811865185778,26.16699287011147,5.2043424477330404,4.587088315581556,4.590295069918841,2.629777906890245,176.37952498064314,158.58975945406593,162.5665451877398,3.9767857336738643
86,124.39080138227771,145.636968614533,177.7568481737703,165.616487764479,21.24616723225529,12.140360409291304,4.287761419334343,4.253000863091463,2.4312855390024786,176.71338018522601,153.65270621242237,162.50927077628944,8.856564563867067
87,128.83011408572963,146.08579885673984,174.70585431511643,162.71282264354065,17.25568477101021,11.993031671575778,3.961088216234573,3.831126554645911,2.3035447205175448,176.71487668239058,36.85313170689324,158.83158919085034,121.9784574839571
88,132.54585526401357,146.50409444519133,169.32180069769666,160.374352545765,13.95823918117776,8.947448151931667,3.4867704604053493,3.279759203727057,2.0862078036112557,176.31165357888955,20.009671766965408,176.24651409863793,156.23684233167253
89,134.89032059932188,147.36363300425833,171.00350450192965,163.87134023534966,12.47331240493645,7.132164266579991,2.9196003950395286,2.7708193190162977,1.8849628429150886,176.52925040260337,34.84556723852354,142.46475188843252,107.61918464990897
90,138.35410137687526,148.36871266276205,172.45515710907588,164.46666734642727,10.014611285886787,7.988489762648612,2.3939409293419325,2.3677035333197045,1.6954890616568896,176.65004486825694,12.042959072329818,55.516036452586576,43.473077380256754
91,141.96802030659643,149.23740661346275,177.02646606482443,171.1170871701504,7.269386306866323,5.909378894674035,1.8869024556420837,1.9040616474673397,1.4733130728700286,176.79675703755447,10.18465927410181,50.41968258733885,40.235023313237036
92,144.62715653007905,149.5188608215989,178.8980958318084,173.4980629795206,4.891704291519858,5.400032852287808,1.190222040234109,1.5612955676486449,1.4197438849006654,176.61371278898122,1.1343570029672818,39.488646756566226,38.35428975359894
93,147.38909645708927,149.86750627685626,176.9356423596287,177.04749637993217,2.478409819766995,0.11185402030346836,0.7501008703528027,1.376946001876518,1.3363285884890448,176.48125355670646,4.94224873568053,42.86416244079111,37.92191370511058
94,150.24544549026058,151.0951143972119,170.5044276629978,176.00922211520154,0.8496689069513081,5.5047944522037255,0.6106643708734054,1.4639211546711315,1.2670920814860134,176.59720933964724,15.841778511823446,26.520132532259485,10.67835402043604
