frame,landmark_id,x,y,z,visibility
53,16,0.5597965717315674,0.5010553002357483,0.3084180355072021,0.7219135165214539
54,11,0.4208994805812835,0.5084506273269653,-0.0027863553259521,0.9999675154685974
54,12,0.5155758261680603,0.5124208927154541,0.0198253151029348,0.999952495098114
54,13,0.3767857551574707,0.5822990536689758,0.0833009034395217,0.9936582446098328
54,14,0.5636119842529297,0.5850443243980408,0.1394743025302887,0.9396762847900392
54,15,0.3799057900905609,0.4889567196369171,0.2211136817932129,0.9427410960197448
54,16,0.5596400499343872,0.5007891058921814,0.3096897006034851,0.7102259397506714
55,11,0.4209164083003998,0.5083484053611755,-0.0040210736915469,0.9999681115150452
55,12,0.515557587146759,0.5123500823974609,0.0194336809217929,0.9999526739120485
55,13,0.3767662346363067,0.5820421576499939,0.0813131257891655,0.9938210844993592
55,14,0.5635156035423279,0.5847676992416382,0.1389158517122268,0.9375912547111512
55,15,0.3799290657043457,0.4890304505825043,0.2162676155567169,0.9424301981925964
55,16,0.5595062375068665,0.5008096098899841,0.3077824711799621,0.7001774311065674
56,11,0.4209539890289306,0.50823974609375,-0.0056434012949466,0.9999688267707824
56,12,0.5155352354049683,0.5122871398925781,0.019183138385415,0.9999538064002992
56,13,0.3767035603523254,0.5816490650177002,0.0774683132767677,0.9940048456192015
56,14,0.5634584426879883,0.584622859954834,0.1386639922857284,0.93718159198761
56,15,0.3799183070659637,0.488778293132782,0.2101119756698608,0.94172340631485
56,16,0.5594789981842041,0.5005548000335693,0.3076347410678863,0.6941123604774475
57,11,0.42116379737854,0.5079412460327148,-0.0068497732281684,0.9999696016311646
57,12,0.5155086517333984,0.5122427344322205,0.0190912075340747,0.9999547600746156
57,13,0.3766480386257171,0.5814791321754456,0.0741977840662002,0.9942120909690856
57,14,0.5634221434593201,0.5843538641929626,0.1384563744068145,0.937332808971405
57,15,0.3797199130058288,0.489143967628479,0.2031500041484832,0.9416356086730956
57,16,0.5594394207000732,0.5001727342605591,0.3071039319038391,0.6894477009773254
58,11,0.4212871193885803,0.5078457593917847,-0.0096131302416324,0.9999701976776124
58,12,0.5154973864555359,0.5121999979019165,0.0177561976015567,0.999955713748932
58,13,0.3766047358512878,0.5812681913375854,0.0706548243761062,0.9944072961807252
58,14,0.5634461641311646,0.5842772126197815,0.1378367394208908,0.9378035068511964
58,15,0.379454493522644,0.4897721111774444,0.1984128952026367,0.9413488507270812
58,16,0.5594242811203003,0.4996658861637115,0.3065563440322876,0.6860327124595642
59,11,0.4214253425598144,0.5077969431877136,-0.0113285286352038,0.9999707341194152
59,12,0.5154808163642883,0.5121625065803528,0.0154749201610684,0.999956488609314
59,13,0.3765777051448822,0.5811097025871277,0.0677959695458412,0.9946086406707764
59,14,0.5634845495223999,0.5843616724014282,0.1359266936779022,0.9386113286018372
59,15,0.3793875277042389,0.4908144176006317,0.1925621479749679,0.9415397644042968
59,16,0.5593848824501038,0.4993133246898651,0.3037269711494446,0.6844074726104736
60,11,0.4215380251407623,0.5077416896820068,-0.0112902512773871,0.999971330165863
60,12,0.515479564666748,0.512140154838562,0.0153552247211337,0.9999573230743408
60,13,0.3765648007392883,0.5806013345718384,0.0682818815112114,0.9947839379310608
60,14,0.5636426210403442,0.584389865398407,0.1360952854156494,0.939467191696167
60,15,0.379382312297821,0.4908375144004822,0.1929066330194473,0.9412570595741272
60,16,0.5592876672744751,0.499174952507019,0.3043912053108215,0.6831259727478027
61,11,0.4216007590293884,0.5075823068618774,-0.0094102006405591,0.9999720454216005
61,12,0.5154796838760376,0.5120745301246643,0.016287911683321,0.9999584555625916
61,13,0.3765369057655334,0.5800142884254456,0.0743535533547401,0.9949556589126588
61,14,0.5642168521881104,0.5842835307121277,0.1382859647274017,0.9405710101127625
61,15,0.3794232606887817,0.4906400442123413,0.206713005900383,0.9410620927810668
61,16,0.5592592358589172,0.49883833527565,0.3076712191104889,0.6832786202430725
62,11,0.4216934740543365,0.5072803497314453,-0.0091321486979722,0.9999725222587584
62,12,0.5154938697814941,0.5120015740394592,0.0161333139985799,0.9999591708183287
62,13,0.3764999508857727,0.5799893736839294,0.07474996894598,0.9951181411743164
62,14,0.5649524927139282,0.5842297673225403,0.1381942331790924,0.941830039024353
62,15,0.3794242739677429,0.4904997646808624,0.2064439952373504,0.9411184787750244
62,16,0.5592615604400635,0.498385488986969,0.3076038956642151,0.6842536926269531
63,11,0.4217482507228851,0.5069198608398438,-0.0040568024851381,0.9999730587005616
63,12,0.5154939293861389,0.5118227005004883,0.0190207548439502,0.9999597668647766
63,13,0.3764873147010803,0.5797304511070251,0.0813571587204933,0.9952735304832458
63,14,0.565707802772522,0.5839611887931824,0.1417252421379089,0.9432550668716432
63,15,0.3794455528259277,0.490386426448822,0.2148307859897613,0.9411212801933287
63,16,0.5594466924667358,0.497457891702652,0.3122174739837646,0.6857975125312805
64,11,0.4217941761016845,0.506374180316925,-0.0026964754797518,0.9999731183052064
64,12,0.5154932141304016,0.5115357637405396,0.0195661075413227,0.9999599456787108
64,13,0.3764536678791046,0.5792288184165955,0.082138791680336,0.99538254737854
64,14,0.5658813714981079,0.5833166837692261,0.1412085890769958,0.944633960723877
64,15,0.3794834613800049,0.4903324544429779,0.2146027535200119,0.9406506419181824
64,16,0.5594671964645386,0.4964823722839355,0.3111868798732757,0.6879684329032898
65,11,0.421807050704956,0.5058034658432007,-0.0013422197662293,0.9999728798866272
65,12,0.5154927968978882,0.5113797187805176,0.0202814750373363,0.9999600052833556
65,13,0.376228928565979,0.579124391078949,0.0836791098117828,0.9954622983932496
65,14,0.5662060976028442,0.5825973153114319,0.1429092437028885,0.9457736015319824
65,15,0.3794736564159393,0.4902732372283935,0.2170756310224533,0.9397001266479492
65,16,0.5594306588172913,0.4954567849636078,0.3145032525062561,0.6891451478004456
66,11,0.4218092858791351,0.505639910697937,0.0006950389361009,0.9999727606773376
66,12,0.5154918432235718,0.511275589466095,0.0206331294029951,0.9999603033065796
66,13,0.3761565685272217,0.5789762139320374,0.0866724029183387,0.9954943656921388
66,14,0.5665353536605835,0.5818151235580444,0.142810508608818,0.9468268156051636
66,15,0.3795579075813293,0.489702433347702,0.2214508801698684,0.9381913542747498
66,16,0.5594221353530884,0.4943866431713104,0.3135867416858673,0.6900444626808167
67,11,0.421826422214508,0.5055593848228455,0.0018330805469304,0.9999725818634032
67,12,0.5154826641082764,0.5110976099967957,0.0208306703716516,0.999960482120514
67,13,0.3759696185588836,0.5788050889968872,0.0881430432200431,0.9955452680587769
67,14,0.5667444467544556,0.5811780095100403,0.1430898159742355,0.947808027267456
67,15,0.3796248435974121,0.4887025952339172,0.2226604968309402,0.9373782873153688
67,16,0.559414267539978,0.4933942258358001,0.3139184713363647,0.6910176277160645
68,11,0.4218417704105377,0.50547194480896,0.0022068615071475,0.9999728798866272
68,12,0.5154732465744019,0.5108062028884888,0.0227404534816741,0.9999610185623168
68,13,0.3757641911506653,0.5784129500389099,0.0877555459737777,0.995630979537964
68,14,0.566796600818634,0.5809311270713806,0.1459486037492752,0.9488375782966614
68,15,0.3796663880348205,0.4876246154308319,0.2211272418498993,0.9371758699417114
68,16,0.559406578540802,0.492790013551712,0.3176645934581756,0.6923940181732178
69,11,0.4219036102294922,0.5054156184196472,0.0019931639544665,0.9999734163284302
69,12,0.5154587030410767,0.5107198357582092,0.0244908519089221,0.9999619126319884
69,13,0.3756694197654724,0.5780884027481079,0.0898614674806594,0.9957248568534852
69,14,0.5669201612472534,0.5807377696037292,0.1495151221752166,0.9499974846839904
69,15,0.3797377943992615,0.4868908822536468,0.2268470972776413,0.9373822212219238
69,16,0.5593944787979126,0.4923588633537292,0.3221088051795959,0.6949090361595154
70,11,0.4219563007354736,0.5053714513778687,0.001540315686725,0.999973714351654
70,12,0.515457272529602,0.5106161236763,0.0244172308593988,0.9999626874923706
70,13,0.3755718171596527,0.5778696537017822,0.088950976729393,0.99579918384552
70,14,0.5670300126075745,0.5805574059486389,0.1495088636875152,0.950996160507202
70,15,0.3797603249549866,0.4861491024494171,0.225052148103714,0.937338888645172
70,16,0.5593494176864624,0.4918866753578186,0.3218612372875213,0.6968678832054138
71,11,0.4220120310783386,0.5053570866584778,0.002149655483663,0.9999741911888124
71,12,0.5154556632041931,0.5104883313179016,0.0261961016803979,0.999963641166687
71,13,0.3754971325397491,0.5776423215866089,0.0918055549263954,0.9958571195602416
71,14,0.5671652555465698,0.5802521705627441,0.1524466574192047,0.9520041942596436
71,15,0.3797973990440368,0.4856210947036743,0.2302967309951782,0.9373810291290284
71,16,0.5593435764312744,0.4912816882133484,0.3260138630867004,0.6996878981590271
72,11,0.4220933318138122,0.5053136348724365,0.0046703778207302,0.9999749660491944
72,12,0.5154628753662109,0.5103877782821655,0.0306516196578741,0.9999646544456482
72,13,0.375177264213562,0.5772466659545898,0.0955454409122467,0.995971977710724
72,14,0.5672001242637634,0.5799738764762878,0.1591745167970657,0.9531230926513672
72,15,0.3798089623451233,0.4853271842002868,0.2355546653270721,0.938121259212494
72,16,0.5592054724693298,0.4907369911670685,0.33662149310112,0.7022533416748047
73,11,0.4221218228340149,0.5052933096885681,0.0068912440910935,0.9999753832817078
73,12,0.5154584646224976,0.5102495551109314,0.0319417305290699,0.999965250492096
73,13,0.3749805688858032,0.5770022869110107,0.0975949093699455,0.996042549610138
73,14,0.5672775506973267,0.5795406699180603,0.1587987244129181,0.9539918303489684
73,15,0.3798307180404663,0.4848974347114563,0.2367692291736602,0.938431203365326
73,16,0.559070885181427,0.4897850453853607,0.3339301943778991,0.7041611075401306
74,11,0.4221170842647552,0.5052598118782043,0.0123859532177448,0.9999758005142212
74,12,0.5154547095298767,0.5101909637451172,0.0368666425347328,0.9999659061431884
74,13,0.3740937113761902,0.5768111944198608,0.105224385857582,0.9960856437683104
74,14,0.5673943758010864,0.5789948105812073,0.1648038327693939,0.9547893404960632
74,15,0.3798088729381561,0.4837221801280975,0.2481617182493209,0.9379010796546936
74,16,0.5589853525161743,0.4886803925037384,0.3426215648651123,0.7053067088127136
75,11,0.4220357835292816,0.5051953792572021,0.0172180868685245,0.9999760985374452
75,12,0.5154448747634888,0.510174036026001,0.0400104448199272,0.9999665021896362
75,13,0.3732782006263733,0.5765819549560547,0.1105321422219276,0.9961097240447998
75,14,0.5674575567245483,0.5783208012580872,0.167389303445816,0.9555158615112304
75,15,0.3797444999217987,0.4827331006526947,0.2545605897903442,0.9368357062339784
75,16,0.5589075684547424,0.4874688386917114,0.345811516046524,0.7058584094047546
76,11,0.4219155311584472,0.5051451325416565,0.0191743709146976,0.9999761581420898
76,12,0.5154450535774231,0.5101609230041504,0.0408494807779789,0.9999668598175048
76,13,0.372016966342926,0.5765552520751953,0.1117404922842979,0.9961355924606324
76,14,0.5677394270896912,0.5776615738868713,0.1690327674150467,0.9562835097312928
76,15,0.3795614242553711,0.4816928505897522,0.2541926503181457,0.935508668422699
76,16,0.558894157409668,0.4857414364814758,0.3490672707557678,0.7060686349868774
77,11,0.4217332303524017,0.5049719214439392,0.0194171965122222,0.9999762773513794
77,12,0.5154440402984619,0.510155975818634,0.0400905348360538,0.999967396259308
77,13,0.3712208867073059,0.5765464901924133,0.1119349598884582,0.9961716532707214
77,14,0.5682467222213745,0.5769823789596558,0.16927170753479,0.9572277665138244
77,15,0.3793328404426574,0.4797639548778534,0.2529630362987518,0.9345239996910096
77,16,0.5588909387588501,0.4840627312660217,0.3503077924251556,0.7075794339179993
78,11,0.4215388894081116,0.5046127438545227,0.0199084524065256,0.999976396560669
78,12,0.515436053276062,0.5101540684700012,0.0392118878662586,0.999967634677887
78,13,0.3701623678207397,0.5757904648780823,0.1114378944039344,0.9962511658668518
78,14,0.5686757564544678,0.5759515762329102,0.1679882705211639,0.9582881331443788
78,15,0.3791288137435913,0.4771152138710022,0.2511837482452392,0.9338571429252625
78,16,0.5589169263839722,0.4825015068054199,0.3488819003105163,0.7081995606422424
79,11,0.4214197099208832,0.5041959881782532,0.022007692605257,0.9999764561653136
79,12,0.5153969526290894,0.5100904703140259,0.0397376865148544,0.9999675750732422
79,13,0.3678920865058899,0.5732390880584717,0.1119762659072876,0.9963473081588744
79,14,0.5691064596176147,0.5747863054275513,0.1681292355060577,0.9591809511184692
79,15,0.3789940476417541,0.4750827848911285,0.2504152953624725,0.9337612390518188
79,16,0.5589833855628967,0.4811399281024933,0.3506059944629669,0.7067353129386902
80,11,0.4212586879730224,0.5039259791374207,0.0203163363039493,0.9999762773513794
80,12,0.5154151916503906,0.5100233554840088,0.0393877252936363,0.9999671578407288
80,13,0.3658433854579925,0.5710686445236206,0.1110294237732887,0.99642151594162
80,14,0.5693529844284058,0.5735018253326416,0.1675941348075866,0.9599505066871644
80,15,0.3788578808307647,0.4728994965553283,0.2475784569978714,0.933465838432312
80,16,0.5593302249908447,0.4798664450645447,0.3483365178108215,0.7039462327957153
81,11,0.4210874140262604,0.5037492513656616,0.019294299185276,0.999976396560669
81,12,0.5154536366462708,0.5099871158599854,0.0388441607356071,0.9999672174453736
81,13,0.3648819625377655,0.56880784034729,0.1097917705774307,0.9965258240699768
81,14,0.5697312355041504,0.5722897052764893,0.1671595871448516,0.9609900116920472
81,15,0.3787150681018829,0.4689050912857055,0.2468983829021453,0.9339643716812134
81,16,0.5595315098762512,0.477866917848587,0.349850982427597,0.7037177681922913
82,11,0.4208599030971527,0.5034986138343811,0.0186736993491649,0.999976634979248
82,12,0.5156029462814331,0.509905219078064,0.0384235717356205,0.9999672174453736
82,13,0.3641465902328491,0.565422534942627,0.1095101460814476,0.9966397285461426
82,14,0.5707510709762573,0.5712643265724182,0.1667595207691192,0.9618236422538756
82,15,0.3785102069377899,0.4657589793205261,0.2429374754428863,0.9348291754722596
82,16,0.5596047043800354,0.476296603679657,0.3491661250591278,0.702695906162262
83,11,0.4207664430141449,0.5034288763999939,0.0183934736996889,0.9999768733978271
83,12,0.5159129500389099,0.5094473361968994,0.0366417244076728,0.9999669790267944
83,13,0.3633540570735931,0.562625527381897,0.1057217568159103,0.9967722296714784
83,14,0.5716673731803894,0.5688246488571167,0.1649808287620544,0.9628340005874634
83,15,0.3780307173728943,0.4635458290576935,0.2296396940946579,0.9365169405937196
83,16,0.5600169897079468,0.4724432528018951,0.3465632796287536,0.7038237452507019
84,11,0.4205720424652099,0.5031786561012268,0.0158858187496662,0.999976634979248
84,12,0.5160168409347534,0.5089717507362366,0.02939991094172,0.999966323375702
84,13,0.3629017472267151,0.5591174364089966,0.097730204463005,0.9968946576118468
84,14,0.573135495185852,0.5638283491134644,0.1571062803268432,0.9639788269996644
84,15,0.3779437243938446,0.4605657756328583,0.2157201766967773,0.9381023645401
84,16,0.5604208707809448,0.4679235219955444,0.3362025022506714,0.7064585089683533
85,11,0.420449435710907,0.5028089880943298,0.0179857332259416,0.9999760389328004
85,12,0.5160489082336426,0.5086880326271057,0.0299788862466812,0.9999655485153198
85,13,0.3629580736160278,0.554415225982666,0.1046083942055702,0.9969435930252076
85,14,0.5740966796875,0.559658944606781,0.1577714532613754,0.96485835313797
85,15,0.3778640329837799,0.4574970304965973,0.2286960780620575,0.9384724497795104
85,16,0.5610216856002808,0.4630836546421051,0.3370938599109649,0.709492027759552
86,11,0.4203433990478515,0.5025162100791931,0.014346519485116,0.9999754428863524
86,12,0.5162397027015686,0.5083459615707397,0.0240369271486997,0.999964714050293
86,13,0.3625906109809875,0.5500386357307434,0.1006407141685485,0.9970239996910096
86,14,0.5751753449440002,0.5558450222015381,0.1484910398721695,0.9661110043525696
86,15,0.3778819739818573,0.4522347450256347,0.2233968675136566,0.9394198656082152
86,16,0.5616632699966431,0.4595702290534973,0.3238208889961242,0.7147520780563354
87,11,0.4203322529792785,0.5021436214447021,0.0136637091636657,0.9999739527702332
87,12,0.516513466835022,0.5073641538619995,0.0238709151744842,0.9999628663063048
87,13,0.362812340259552,0.5438224077224731,0.1006055474281311,0.9970126152038574
87,14,0.5753788352012634,0.5503263473510742,0.1473211348056793,0.9669117331504822
87,15,0.3777848482131958,0.4483966529369354,0.2251217812299728,0.9399044513702391
87,16,0.5616349577903748,0.4551682472229004,0.3197194039821625,0.720431923866272
88,11,0.4202500283718109,0.5016905665397644,0.0062156557105481,0.9999720454216005
88,12,0.5165727138519287,0.5065272450447083,0.0139232100918889,0.9999598264694214
88,13,0.3627305626869201,0.5398058295249939,0.0886189565062522,0.9970355033874512
88,14,0.5756253600120544,0.547657310962677,0.1343700587749481,0.9676495790481568
88,15,0.3776855766773224,0.4452460706233978,0.203486368060112,0.9407334923744202
88,16,0.5616564750671387,0.4527408480644226,0.3017823100090027,0.7253880500793457
89,11,0.420184314250946,0.5006466507911682,0.0074321469292044,0.9999697804450988
89,12,0.5165801644325256,0.5053131580352783,0.0139815751463174,0.9999555945396424
89,13,0.3628105819225311,0.5341840386390686,0.09071846306324,0.9970163702964784
89,14,0.5755855441093445,0.5435661673545837,0.132289245724678,0.968193292617798
89,15,0.3776859641075134,0.4417167603969574,0.2056092768907547,0.9419184923171996
89,16,0.5617276430130005,0.4505828320980072,0.2974556982517242,0.7317277193069458
90,11,0.4200126230716705,0.50016188621521,0.0034343381412327,0.999966323375702
90,12,0.5166028141975403,0.5048585534095764,-5.900170071981847e-05,0.9999513030052184
90,13,0.3626992404460907,0.5290848612785339,0.0852598398923873,0.9969155788421632
90,14,0.5756605863571167,0.5397500395774841,0.1118349879980087,0.969087302684784
90,15,0.3776862025260925,0.4384084939956665,0.1911365687847137,0.9425122141838074
90,16,0.5621936321258545,0.4476454854011535,0.266836553812027,0.7414684891700745
91,11,0.4198550283908844,0.4999591708183288,-0.0032602343708276,0.999962031841278
91,12,0.5165795087814331,0.504511833190918,-0.0101617285981774,0.9999465346336364
91,13,0.3623746931552887,0.5253577828407288,0.0752700492739677,0.9968047142028807
91,14,0.575617253780365,0.5360879898071289,0.098510630428791,0.9699901342391968
91,15,0.3776389956474304,0.4366427659988403,0.174102708697319,0.9431162476539612
91,16,0.5622481107711792,0.4452611207962036,0.2481013536453247,0.7513605356216431
92,11,0.4195438921451568,0.4999506771564483,-0.0101216416805982,0.9999567866325378
92,12,0.5164787173271179,0.5044742226600647,-0.0217734538018703,0.9999419450759888
92,13,0.3619453012943268,0.5198076367378235,0.0655540004372596,0.9966698288917542
92,14,0.5755638480186462,0.5325511693954468,0.0823139995336532,0.971153438091278
92,15,0.3777258694171905,0.4310965538024902,0.1568028032779693,0.9441359043121338
92,16,0.562498927116394,0.4415498971939087,0.2225693017244339,0.7638121247291565
93,11,0.4194990694522857,0.4996673464775085,-0.0161568112671375,0.9999520182609558
93,12,0.5164922475814819,0.5042799711227417,-0.0280555598437786,0.9999370574951172
93,13,0.3615073561668396,0.5157164931297302,0.0585865303874015,0.9965684413909912
93,14,0.5757883191108704,0.5285142064094543,0.0749620497226715,0.97227680683136
93,15,0.3778752088546753,0.4249087870121002,0.1477693021297454,0.945026397705078
93,16,0.5625812411308289,0.4364078938961029,0.2119015455245971,0.7756126523017883
94,11,0.4195596277713775,0.499244213104248,-0.0148140164092183,0.9999470710754396
94,12,0.5165287256240845,0.5037801265716553,-0.0280190799385309,0.999933123588562
94,13,0.3613495528697967,0.5102182030677795,0.061815220862627,0.9964323043823242
94,14,0.5766220688819885,0.5234817862510681,0.0761421546339988,0.9733441472053528
94,15,0.3781361877918243,0.4160092771053314,0.1528176218271255,0.9464643001556396
94,16,0.5625747442245483,0.4319691658020019,0.2128305435180664,0.7882438898086548
95,11,0.4195613861083984,0.4983344078063965,-0.012016256339848,0.9999426007270812
95,12,0.5165366530418396,0.5034915208816528,-0.0242894832044839,0.999930500984192
95,13,0.3608978390693664,0.5052222609519958,0.0656120032072067,0.996293604373932
95,14,0.5773808360099792,0.5166162848472595,0.0795048102736473,0.9743473529815674
95,15,0.3784577250480652,0.4118287265300751,0.1564603596925735,0.9475314021110536
95,16,0.5617322325706482,0.4223174750804901,0.2135190069675445,0.8010222911834717
96,11,0.4195540845394134,0.4976594150066376,-0.0175374932587146,0.9999391436576844
96,12,0.5165397524833679,0.5034096837043762,-0.0297360979020595,0.9999290704727172
96,13,0.3604850769042969,0.4980245232582092,0.0593750402331352,0.9961061477661132
96,14,0.5780864953994751,0.5122225880622864,0.0715828388929367,0.9753522276878356
96,15,0.3790671527385711,0.4038478434085846,0.1445465981960296,0.9483447074890136
96,16,0.5616577863693237,0.4158813953399658,0.1963759958744049,0.8132089376449585
97,11,0.4193123877048492,0.496793657541275,-0.0172573737800121,0.9999351501464844
97,12,0.5165058374404907,0.5034961700439453,-0.0325591415166854,0.9999282360076904
97,13,0.3604021668434143,0.4944909811019897,0.0622489340603351,0.9958465099334716
97,14,0.5790116786956787,0.5087854862213135,0.0683199763298034,0.9764618873596193
97,15,0.379650205373764,0.3977473676204681,0.1491918861865997,0.9483967423439026
97,16,0.5611658096313477,0.4100131094455719,0.1909684985876083,0.8257564902305603
98,11,0.4191497266292572,0.4957547783851623,-0.0221462287008762,0.99993234872818
98,12,0.5164303779602051,0.503727912902832,-0.0418961532413959,0.9999281167984008
98,13,0.3603826761245727,0.4867302775382995,0.0573462061583995,0.9956233501434326
98,14,0.5794912576675415,0.5047157406806946,0.0561992451548576,0.9774436354637146
98,15,0.3806052803993225,0.3896169066429138,0.1386591345071792,0.9487725496292114
98,16,0.5609913468360901,0.403652012348175,0.1734001338481903,0.837885320186615
99,11,0.4190296530723572,0.4946119487285614,-0.0222142301499843,0.9999300837516784
99,12,0.5162442922592163,0.5037099123001099,-0.0440702922642231,0.9999290108680724
99,13,0.3603117763996124,0.4826007485389709,0.0587526336312294,0.9954054355621338
99,14,0.5796304941177368,0.4993732869625091,0.0541429594159126,0.9783876538276672
99,15,0.3810178935527801,0.3854280710220337,0.1420927494764328,0.9488980770111084
99,16,0.5606304407119751,0.3989844918251037,0.1701396852731704,0.8494900465011597
100,11,0.4189207553863525,0.4933992028236389,-0.0187814254313707,0.9999287724494934
100,12,0.5160819292068481,0.5031777024269104,-0.0373408757150173,0.9999306201934814
100,13,0.3601531088352203,0.4763239920139313,0.0726950094103813,0.9951615929603576
100,14,0.5799165964126587,0.4946273267269134,0.059873592108488,0.9792869687080384
100,15,0.3819251656532287,0.3806422650814056,0.1645355969667434,0.9484844207763672
100,16,0.560243546962738,0.3950505554676056,0.173947662115097,0.8605284094810486
101,11,0.4188806116580963,0.4918815195560455,-0.0128620909526944,0.99992835521698
101,12,0.5159553289413452,0.501427948474884,-0.0340548977255821,0.9999326467514038
101,13,0.3600766062736511,0.4711158871650696,0.078741006553173,0.9950901865959167
101,14,0.580080509185791,0.4897058606147766,0.0611012056469917,0.9801970720291138
101,15,0.382534921169281,0.3773375153541565,0.172637790441513,0.9485145807266236
101,16,0.5599492788314819,0.3918485045433044,0.171807587146759,0.8705935478210449
102,11,0.4185671210289001,0.4899790585041046,-0.0117310089990496,0.9999282360076904
102,12,0.515859842300415,0.4996752440929413,-0.0345393642783165,0.9999348521232604
102,13,0.3594172298908233,0.4660388529300689,0.0782181546092033,0.99499773979187
102,14,0.5801618695259094,0.4847063422203064,0.0529495477676391,0.9811268448829652
102,15,0.3832617402076721,0.3744670152664184,0.1710056960582733,0.9476661086082458
102,16,0.5592876076698303,0.3858300447463989,0.1563844680786132,0.8800908327102661
103,11,0.4183050096035003,0.4883376359939575,-0.0080121802166104,0.9999279975891112
103,12,0.5157332420349121,0.4988979697227478,-0.0333948507905006,0.9999366402626038
103,13,0.3593352138996124,0.4620536267757416,0.0831101983785629,0.994792103767395
103,14,0.5801607966423035,0.4816741943359375,0.0526751689612865,0.9818856120109558
103,15,0.3839316368103027,0.3709103167057037,0.1760555505752563,0.9466550350189208
103,16,0.5590416193008423,0.3825566172599792,0.1544133573770523,0.8890329003334045
104,11,0.4180404543876648,0.4865407347679138,-0.0067738788202404,0.9999281167984008
104,12,0.5153485536575317,0.4985224306583404,-0.0331783518195152,0.9999379515647888
104,13,0.359116643667221,0.4586962461471557,0.0814519971609115,0.9947261214256288
104,14,0.5801931619644165,0.4783251881599426,0.0506358854472637,0.9824317693710328
104,15,0.3841192126274109,0.366554856300354,0.1752188056707382,0.9469944834709167
104,16,0.5588853359222412,0.3788107931613922,0.1511834114789962,0.8969748616218567
105,11,0.4178066849708557,0.4846059083938598,-0.0025207628495991,0.9999284148216248
105,12,0.5153285264968872,0.4971885979175567,-0.0283884797245264,0.9999393224716188
105,13,0.3591226637363434,0.4553812742233276,0.0847542732954025,0.9945422410964966
105,14,0.5801722407341003,0.4753470420837402,0.0544141829013824,0.9826928973197936
105,15,0.3842554092407226,0.3622422814369201,0.1753769814968109,0.9468026161193848
105,16,0.5586205720901489,0.3755964934825897,0.159890204668045,0.9039148688316344
106,11,0.4176410734653473,0.4830337464809418,-0.0008743790676817,0.9999291896820068
106,12,0.515408456325531,0.4950303733348846,-0.0252851732075214,0.9999408721923828
106,13,0.3594590425491333,0.4509178102016449,0.0873571634292602,0.9941941499710084
106,14,0.5802106857299805,0.4717207252979278,0.0551771111786365,0.9828433990478516
106,15,0.3847995698451996,0.356225848197937,0.1759876012802124,0.9463440179824828
106,16,0.558204174041748,0.3728381991386413,0.1645179837942123,0.9100603461265564
107,11,0.4175816178321838,0.4815990030765533,0.0024046972393989,0.9999297261238098
107,12,0.5155736207962036,0.4927822947502136,-0.0209390725940465,0.9999419450759888
107,13,0.36041459441185,0.4467025399208069,0.0927861332893371,0.9939615726470948
107,14,0.5801095962524414,0.4667754769325256,0.0625269934535026,0.9830431938171388
107,15,0.3855007290840149,0.3517589271068573,0.1858018934726715,0.9464972615242004
